doc,texte,auteur
data/blog_de_ginette.htm,Et pour une poule sur un mur qui picoterait du pain dur? c'est bien beau de nourrir les petits cochons mais qu'en est-il des autres?,"Emma, 22 ans, Limoges"
data/blog_de_ginette.htm,"Je vois que vous êtes, telle la petite poule rousse, bien aimable. Avez-vous pu compter sur l'aide du chat et du canard (et des cochons eux-mêmes!) pour semer vos 5 grains de blé? Les cochons se sont-ils régalés?","Michel, 56 ans, Rennes"
data/blog_de_jean-marc.htm,"Les thons, avec un t comme crocodile? ou les thons-thons?","Eddie, 76 ans, Saint-Tropez "
data/blog_de_jean-marc.htm,Pourquoi ces thons ne préféraient-ils pas aller vers l'océan? Val d'Isère est un peu trop continental pour eux,"Yves, 40 ans, Lyon"
data/blog_de_jean-marc.htm,"Tout ça me fait penser au blog de Ginette sur ses petits cochons, mais en moins bien écrit.","Roberta, 18 ans, Collonges-au-Mont-d'Or"
data/blog_de_jean-marc.htm,Je préfère la chanson qui parle de canards qui dansent et cancanent gaiement.,"Eduardo, 29 ans, Fervaques"
data/blog_de_jean-marc.htm,On ne comprend pas trop cette passion pour la pêche plutôt que pour des choses saines comme les chats et les canards par exemple.,"Lise, 35 ans, Lyon"
data/blog_de_jean-marc.htm,"Et pendant ce temps-là, le roi des thons, avec sa régulière, frétillait gaiement.","Nadia, 43 ans, Lisieux"
data/blog_de_norbert.htm,"A quel moment faut-il claquer du bec, si l'on est un canard qui aime à cancaner?","Jonas, 37 ans, Strasbourg"
data/blog_de_norbert.htm,"Norbert, mon petit chat, ça fait bien longtemps qu'on ne t'a pas vu danser.","Julie, 34 ans, Saint-Julien Molin-Molette"
data/blog_de_norbert.htm,L'ambiance doit être sympa quand les poules dansent la danse des canards!,"Mickaël, 23 ans, Glos"
data/blog_de_norbert.htm,Vous devez avoir un grain pour écrire des choses pareilles!,"Viviane, 58 ans, Serrières"
